Store ID,Store Name,Positive Feedback,Feeback Store,Date Opened,Item as Described,Communication,Shipping Speed,Time Scraped
2541012,Amachuen Store,1001,95.5,22 Sep 2016,4.6,4.6,4.6,2017-04-30 01:43:17.636177
1484303,Fashion house!,2745,96.5,18 Oct 2014,4.7,4.7,4.5,2017-04-30 01:43:18.638608
511131,Little Cherry Fashion Clothing,14188,98.6,28 Mar 2012,4.8,4.8,4.7,2017-04-30 01:43:19.686853
1879534,Abby Happy Store,4262,96.7,03 Aug 2015,4.6,4.6,4.3,2017-04-30 01:43:20.762481
1628526,Band T Shirt,3003,96.5,23 Dec 2014,4.6,4.6,4.5,2017-04-30 01:43:21.840377
1090725,YY Family,1805,96.2,08 Jan 2014,4.6,4.7,4.5,2017-04-30 01:43:22.989269
2338276,COCEDDB Store,744,95.9,09 Aug 2016,4.7,4.6,4.4,2017-04-30 01:43:24.032103
114881,Aimpact officall Store,31419,98.7,25 Sep 2012,4.8,4.8,4.6,2017-04-30 01:43:25.197367
1728604,OMSJ Store,12897,95.6,14 Mar 2015,4.5,4.5,4.3,2017-04-30 01:43:26.319068
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:43:27.260472
1702269,JWJ STORE,20644,98.6,01 Feb 2015,4.8,4.7,4.7,2017-04-30 01:43:28.251303
405963,TORO FASHION ONLINE STORE,4081,96.9,15 Mar 2011,4.7,4.7,4.6,2017-04-30 01:43:29.385068
903027,E-BAIHUI Store,28725,98.2,31 Jul 2010,4.7,4.7,4.6,2017-04-30 01:43:30.502444
2389058,Radiance SS Store,423,96.4,24 Aug 2016,4.6,4.7,4.5,2017-04-30 01:43:31.635655
1162283,JACKET CORDEE Store,27465,97.8,04 Mar 2014,4.7,4.7,4.6,2017-04-30 01:43:33.173536
1654115,Cooo Coll,3280,95.9,01 Jan 2015,4.6,4.6,4.4,2017-04-30 01:43:34.109737
1825459,Simplefor Fashions Store,3089,98.8,10 Jun 2015,4.7,4.6,4.4,2017-04-30 01:43:35.226911
2305033,Jin shirt,1683,96.5,04 Jul 2016,4.6,4.4,3.9,2017-04-30 01:43:36.248115
1461107,"Dier International Knitting Co.,Ltd.",10347,97.5,25 Sep 2014,4.6,4.7,4.4,2017-04-30 01:43:37.545533
1721185,Amoy baby Store,3363,97.3,06 Mar 2015,4.7,4.7,4.6,2017-04-30 01:43:38.618743
1460275,EVOCUST Unique Store,4604,98.3,27 Sep 2014,4.7,4.7,4.6,2017-04-30 01:43:39.579001
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:43:40.664949
114881,Aimpact officall Store,31419,98.7,25 Sep 2012,4.8,4.8,4.6,2017-04-30 01:43:41.725044
708930,-HOOK-ON-YOU- Store,8653,97.9,16 Sep 2011,4.7,4.7,4.6,2017-04-30 01:43:42.619884
2812068,RUBU Store,314,99.7,05 Feb 2017,4.8,4.8,4.9,2017-04-30 01:43:43.942050
1832347,HOOK ON YOU,1075,97.7,23 Jun 2015,4.7,4.7,4.5,2017-04-30 01:43:45.046023
111175,Lovingirl Sexy Lingerie,39797,98.8,25 Mar 2012,4.8,4.8,4.7,2017-04-30 01:43:46.231202
1702269,JWJ STORE,20644,98.6,01 Feb 2015,4.8,4.7,4.7,2017-04-30 01:43:47.314647
2815067,BAOSUFU Store,609,98.3,03 Feb 2017,4.8,4.8,4.8,2017-04-30 01:43:48.547137
1987598,Seven Joe Official Store,6854,97.8,26 Dec 2015,4.7,4.7,4.6,2017-04-30 01:43:50.021645
2027080,JPJ,3193,98.1,18 Feb 2016,4.7,4.6,4.3,2017-04-30 01:43:51.448162
229916,Herman Store,11764,96.8,30 Jun 2013,4.5,4.6,4.4,2017-04-30 01:43:52.404639
413224,Mr.1991INC&Miss.GO TopBrand Store,34105,97.3,26 Jul 2012,4.6,4.6,4.5,2017-04-30 01:43:53.943886
2349317,Trend Clothes Store,3840,91.7,09 Aug 2016,4.4,4.5,4.4,2017-04-30 01:43:55.153978
1995332,Fashion men's clothes brand store,2825,94.1,09 Jan 2016,4.5,4.5,4.3,2017-04-30 01:43:56.110792
910901,ViViStar Suit Shop,31744,97.6,18 Mar 2012,4.7,4.7,4.5,2017-04-30 01:43:57.012941
527433,Pure Box,7112,98.2,29 May 2013,4.7,4.6,4.4,2017-04-30 01:43:57.932991
1816741,DUZJIAN Teens Store,598,94.6,01 Jun 2015,4.6,4.5,4.5,2017-04-30 01:43:59.059169
605432,Hugo chen's store,19784,98.2,11 Jan 2011,4.7,4.8,4.7,2017-04-30 01:44:00.239435
1847694,Super T Shirts,5827,98.7,08 Jul 2015,4.8,4.7,4.6,2017-04-30 01:44:01.292673
2346143,Men Ifu Store,6148,94.6,26 Jul 2016,4.5,4.6,4.3,2017-04-30 01:44:02.541211
2799217,Dave Park Store,71,98.6,16 Jan 2017,4.9,5.0,4.9,2017-04-30 01:44:03.540261
1777283,LH-Top Fashion,9398,97.2,24 Apr 2015,4.7,4.7,4.7,2017-04-30 01:44:04.548826
2229046,"chuzhou JIAFUDE Trading CO., LTD Store",590,95.1,05 Jun 2016,4.6,4.6,4.3,2017-04-30 01:44:06.000969
1898982,teespring shop,1525,90.9,26 Aug 2015,4.4,4.5,4.4,2017-04-30 01:44:06.937813
1728348,"HongKong Family Love Co.,Ltd",1639,91.8,11 Mar 2015,4.3,4.3,4.1,2017-04-30 01:44:07.968781
2615047,Zomarzz Superhero Store,385,98.2,06 Oct 2016,4.7,4.8,4.6,2017-04-30 01:44:08.940898
2068027,summer top fashion,2995,97.7,25 Feb 2016,4.7,4.6,4.4,2017-04-30 01:44:12.265772
1679222,U2 Tshirt Store,1893,96.9,18 Jan 2015,4.6,4.5,4.4,2017-04-30 01:44:13.255872
2056123,Mr Tan,1365,93.9,03 Mar 2016,4.4,4.5,4.2,2017-04-30 01:44:14.479395
417331,J's Style,15485,97.7,24 Dec 2012,4.7,4.7,4.6,2017-04-30 01:44:15.391452
1908258,THE COOLMIND Store,11561,97.9,24 Aug 2015,4.7,4.6,4.4,2017-04-30 01:44:16.498386
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:44:17.422360
2142130,Fashion female clothing brand,4327,95.8,28 Mar 2016,4.6,4.6,4.4,2017-04-30 01:44:18.503023
530530,Fashion Shopping City,19286,93.9,04 Jul 2013,4.4,4.5,4.3,2017-04-30 01:44:19.438809
2477040,GYMSPECLALIST Store,5338,96.8,12 Sep 2016,4.7,4.7,4.4,2017-04-30 01:44:20.655097
2785251,HOOK-ON-YOU Store,239,98.4,17 Jan 2017,4.6,4.6,4.6,2017-04-30 01:44:21.748895
500019,RAISEVERN Official Store,46170,94.9,22 Apr 2010,4.5,4.5,4.3,2017-04-30 01:44:22.808392
1847694,Super T Shirts,5827,98.7,08 Jul 2015,4.8,4.7,4.6,2017-04-30 01:44:23.899124
1983047,Hangzhou Bolubao III Store,3033,96.5,09 Dec 2015,4.6,4.6,4.5,2017-04-30 01:44:24.922619
815655,HAMPSON LANQE Golden Friendship Store,49000,96.2,01 Nov 2012,4.6,4.6,4.3,2017-04-30 01:44:25.878917
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:44:26.895014
424064,Moe Cerf Enterprise Store,2700,97.8,20 Apr 2013,4.7,4.7,4.5,2017-04-30 01:44:27.924126
1702269,JWJ STORE,20644,98.6,01 Feb 2015,4.8,4.7,4.7,2017-04-30 01:44:28.950654
2610006,Teesummer Store,1090,91.3,28 Sep 2016,4.4,4.5,4.5,2017-04-30 01:44:29.913844
1485321,Global village No. 2 Shop,8503,96.3,18 Oct 2014,4.6,4.6,4.5,2017-04-30 01:44:31.075697
724004,The Fifth Element Experience Store,8020,96.2,18 Apr 2013,4.6,4.7,4.5,2017-04-30 01:44:32.296431
2346208,Factory Outlet Industry Store,635,95.3,03 Aug 2016,4.5,4.5,4.4,2017-04-30 01:44:33.295996
228262,Yourbest Store,18448,95.9,10 Jun 2013,4.6,4.6,4.5,2017-04-30 01:44:34.524429
1526554,HAMPSON LANQE A tops Store,14709,96.6,22 Nov 2014,4.6,4.5,4.2,2017-04-30 01:44:36.508874
2063023,xingqiwu Store,6724,97.2,23 Feb 2016,4.6,4.6,4.5,2017-04-30 01:44:37.838440
2431003,Moeyu Costume Store,157,99.4,08 Sep 2016,4.9,4.9,4.6,2017-04-30 01:44:39.594433
1035287,OVMI TEE,1803,98.6,15 Nov 2013,4.8,4.7,4.5,2017-04-30 01:44:40.659875
1164249,LiSENBAO Store,11596,96.8,04 Mar 2014,4.6,4.7,4.6,2017-04-30 01:44:51.099411
302431,Alisister Store,45785,96.5,07 Jun 2010,4.6,4.6,4.4,2017-04-30 01:44:52.639209
1773171,chuangdi clothing shop,951,98.3,20 Apr 2015,4.7,4.6,4.5,2017-04-30 01:44:53.852941
1500977,Happy Square Shopping Center,12028,98.2,11 Nov 2014,4.7,4.6,4.4,2017-04-30 01:44:55.003868
1756539,Red Lanterns Garment City,926,95.8,01 Apr 2015,4.6,4.6,4.6,2017-04-30 01:44:57.348577
1817431,li fen wen na Official Store,16043,97.9,28 May 2015,4.7,4.7,4.6,2017-04-30 01:44:58.262920
1526554,HAMPSON LANQE A tops Store,14709,96.6,22 Nov 2014,4.6,4.5,4.2,2017-04-30 01:44:59.430495
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:45:00.466386
2061073,Fashion sleeves,2502,95.7,01 Mar 2016,4.5,4.5,4.2,2017-04-30 01:45:01.742125
1871221,harajuku t shirt,3761,95.7,26 Jul 2015,4.4,4.4,4.2,2017-04-30 01:45:02.831631
1665279,ANGRYGOLDFISH 6 Store,12640,98.1,08 Jan 2015,4.7,4.7,4.5,2017-04-30 01:45:03.853915
925411,MEGE KNIGHT Official Store,16026,98.3,05 May 2013,4.7,4.8,4.6,2017-04-30 01:45:04.890641
1702269,JWJ STORE,20645,98.6,01 Feb 2015,4.8,4.7,4.7,2017-04-30 01:45:05.863441
2669022,RETURN Store,694,98.7,10 Oct 2016,4.7,4.7,4.6,2017-04-30 01:45:07.580653
1946230,Make you perfect fashion,2412,93.1,16 Oct 2015,4.5,4.6,4.3,2017-04-30 01:45:08.900011
1596078,Shenzheng Shirt Shop,5794,98.9,13 Dec 2014,4.8,4.7,4.6,2017-04-30 01:45:10.955466
618793,Coolcolors ACGcostume Store,3406,98.1,28 Feb 2013,4.7,4.7,4.6,2017-04-30 01:45:12.039708
508881,Ms. Da,12591,94.9,18 Sep 2011,4.5,4.5,4.3,2017-04-30 01:45:15.013052
512264,5188 - My Wardrobe,1252,95.7,25 May 2012,4.6,4.6,4.6,2017-04-30 01:45:15.975675
1905738,Fight the tiger tonight,5274,95.0,17 Aug 2015,4.5,4.5,4.3,2017-04-30 01:45:16.890900
1619054,"HITEE Fashion CO,. LTD.",2758,98.5,17 Dec 2014,4.7,4.7,4.4,2017-04-30 01:45:17.957082
514304,HB 7007,1988,96.8,02 Sep 2012,4.6,4.6,4.3,2017-04-30 01:45:18.895775
1702269,JWJ STORE,20645,98.6,01 Feb 2015,4.8,4.7,4.7,2017-04-30 01:45:19.813759
424064,Moe Cerf Enterprise Store,2700,97.8,20 Apr 2013,4.7,4.7,4.5,2017-04-30 01:45:20.896895
1302973,A Men's World,4414,97.0,17 Jun 2014,4.7,4.7,4.5,2017-04-30 01:45:21.849864
1522108,Aolamegs Official Store,5048,95.3,18 Nov 2014,4.5,4.6,4.5,2017-04-30 01:45:22.764338
1190981,"Global village NO.1.,LTD",28254,99.1,27 Mar 2014,4.9,4.9,4.8,2017-04-30 01:45:23.690634
1764493,"Young Tempo Co.,Ltd",9873,97.6,14 Apr 2015,4.7,4.7,4.5,2017-04-30 01:45:24.631420
511650,Somnus Fashion store,3936,97.3,25 Apr 2012,4.6,4.6,4.6,2017-04-30 01:45:25.487328
1906552,wholesale shirts printing,904,93.3,26 Aug 2015,4.6,4.7,4.7,2017-04-30 01:45:26.345784
1959114,Love Fashion Love U,15926,95.6,04 Nov 2015,4.6,4.6,4.4,2017-04-30 01:45:27.272362
2502042,Man Rorty Store,1703,94.6,17 Sep 2016,4.5,4.6,4.6,2017-04-30 01:45:28.303177
2343239,Tongze Apparel Store,1165,96.8,05 Aug 2016,4.6,4.5,4.4,2017-04-30 01:45:29.261385
1679019,TShirt Officially Licensed Store,26772,99.0,15 Jan 2015,4.8,4.8,4.7,2017-04-30 01:45:31.376807
111175,Lovingirl Sexy Lingerie,39798,98.8,25 Mar 2012,4.8,4.8,4.7,2017-04-30 01:45:32.455421
329477,HAN GE's store,2467,96.2,23 Mar 2013,4.5,4.6,4.5,2017-04-30 01:45:33.643755
229916,Herman Store,11764,96.8,30 Jun 2013,4.5,4.6,4.4,2017-04-30 01:45:34.595359
1908258,THE COOLMIND Store,11561,97.9,24 Aug 2015,4.7,4.6,4.4,2017-04-30 01:45:35.676838
1663111,Shop1663111 Store,2086,91.6,05 Jan 2015,4.4,4.5,4.4,2017-04-30 01:45:37.604001
2541012,Amachuen Store,1001,95.5,22 Sep 2016,4.6,4.6,4.6,2017-04-30 01:45:38.918684
114245,HZIJUE Street Wear Store,18382,97.3,29 Aug 2012,4.6,4.6,4.4,2017-04-30 01:45:40.139968
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:45:41.410753
1987598,Seven Joe Official Store,6854,97.8,26 Dec 2015,4.7,4.7,4.6,2017-04-30 01:45:43.201079
1748178,GIDFIIFAN Store,4012,97.2,23 Mar 2015,4.7,4.8,4.7,2017-04-30 01:45:45.430016
2919060,JXKHOMN Store,39,97.6,28 Feb 2017,4.8,4.8,4.8,2017-04-30 01:45:46.322940
2341010,The Shop Without A Name,1922,98.1,11 Jul 2016,4.7,4.7,4.5,2017-04-30 01:45:47.407169
708930,-HOOK-ON-YOU- Store,8653,97.9,16 Sep 2011,4.7,4.7,4.6,2017-04-30 01:45:48.399432
1302973,A Men's World,4414,97.0,17 Jun 2014,4.7,4.7,4.5,2017-04-30 01:45:49.456616
1484303,Fashion house!,2745,96.5,18 Oct 2014,4.7,4.7,4.5,2017-04-30 01:45:50.418870
1209587,PioneerCamp Official Flagship Store,38928,98.9,13 Apr 2014,4.8,4.9,4.7,2017-04-30 01:45:51.265704
2690004,QZMUOU Shopping Store,382,98.2,09 Nov 2016,4.7,4.7,4.6,2017-04-30 01:45:52.351476
1832347,HOOK ON YOU,1075,97.7,23 Jun 2015,4.7,4.7,4.5,2017-04-30 01:45:56.117767
1552483,"Hisky Apparel CO., LTD",3979,97.8,06 Dec 2014,4.7,4.7,4.4,2017-04-30 01:45:57.482039
111175,Lovingirl Sexy Lingerie,39798,98.8,25 Mar 2012,4.8,4.8,4.7,2017-04-30 01:45:58.394905
1702269,JWJ STORE,20645,98.6,01 Feb 2015,4.8,4.7,4.7,2017-04-30 01:45:59.371302
1906552,wholesale shirts printing,904,93.3,26 Aug 2015,4.6,4.7,4.7,2017-04-30 01:46:04.944330
1040983,I am Sim Store,2111,98.1,25 Nov 2013,4.7,4.7,4.4,2017-04-30 01:46:06.008878
2785251,HOOK-ON-YOU Store,239,98.4,17 Jan 2017,4.6,4.6,4.6,2017-04-30 01:46:07.124722
535446,Shop535446 Store,2011,96.5,29 Aug 2013,4.7,4.8,4.8,2017-04-30 01:46:08.116893
1155087,WIPU Store,5141,89.0,24 Feb 2014,4.2,4.3,4.0,2017-04-30 01:46:09.164079
2656017,KOLVONANIG Store,690,98.6,09 Oct 2016,4.7,4.7,4.6,2017-04-30 01:46:10.072706
302431,Alisister Store,45785,96.5,07 Jun 2010,4.6,4.6,4.4,2017-04-30 01:46:11.244801
1271165,HIDOPE STREETWEAR HIPHOP Store,1791,95.7,21 May 2014,4.6,4.6,4.5,2017-04-30 01:46:12.147918
919433,Victory + Man,3476,98.7,07 Mar 2013,4.7,4.7,4.6,2017-04-30 01:46:13.136261
